time_ext,rate_ext,minHPD_ext,maxHPD_ext
-20.42627635,0.343104313,2.54805E-05,1.311773788
-20.47627948,0.347656866,2.54805E-05,1.337313938
-20.5262826,0.355408991,2.54805E-05,1.400728465
-20.57628573,0.360785245,2.54805E-05,1.428320522
-20.62628885,0.364313,3.00927E-05,1.443424525
-20.67629198,0.365650769,2.54805E-05,1.449130252
-20.7262951,0.367745217,2.54805E-05,1.454238716
-20.77629823,0.369450023,2.54805E-05,1.458558411
-20.82630135,0.370888403,2.54805E-05,1.461621627
-20.87630447,0.371286321,3.73115E-05,1.463097493
-20.9263076,0.371852976,2.54805E-05,1.464767626
-20.97631072,0.372433292,2.54805E-05,1.464616761
-21.02631385,0.372807797,2.54805E-05,1.465390154
-21.07631697,0.373530253,2.54805E-05,1.46860931
-21.1263201,0.374281242,2.54805E-05,1.471023511
-21.17632322,0.376273706,2.54805E-05,1.476312759
-21.22632635,0.37742047,2.54805E-05,1.480872866
-21.27632947,0.378186491,2.54805E-05,1.484333509
-21.32633259,0.378593697,2.54805E-05,1.486033257
-21.37633572,0.380683447,2.54805E-05,1.493837975
-21.42633884,0.38429435,3.00927E-05,1.515253278
-21.47634197,0.38777277,2.54805E-05,1.526880327
-21.52634509,0.389143218,2.54805E-05,1.532574717
-21.57634822,0.390647603,2.54805E-05,1.53799278
-21.62635134,0.391025953,3.00927E-05,1.538831725
-21.67635447,0.39216059,2.54805E-05,1.544701574
-21.72635759,0.39499011,3.00927E-05,1.555616012
-21.77636072,0.397942053,2.54805E-05,1.566049552
-21.82636384,0.403979861,2.54805E-05,1.598142865
-21.87636696,0.405738174,2.54805E-05,1.602235414
-21.92637009,0.411745401,2.54805E-05,1.617975303
-21.97637321,0.41232826,2.54805E-05,1.619144381
-22.02637634,0.413345529,2.54805E-05,1.621502248
-22.07637946,0.414011501,2.54805E-05,1.623277179
-22.12638259,0.415917274,2.54805E-05,1.626363702
-22.17638571,0.418035482,2.54805E-05,1.634532946
-22.22638884,0.419751865,2.54805E-05,1.637288725
-22.27639196,0.420454433,2.54805E-05,1.637847689
-22.32639508,0.421867752,2.54805E-05,1.63896157
-22.37639821,0.423487657,2.54805E-05,1.640674645
-22.42640133,0.424482476,2.54805E-05,1.642586087
-22.47640446,0.425707276,2.54805E-05,1.644336334
-22.52640758,0.427313338,2.54805E-05,1.645329671
-22.57641071,0.428581648,2.54805E-05,1.645499545
-22.62641383,0.429109321,2.54805E-05,1.645903919
-22.67641696,0.429220096,2.54805E-05,1.645969855
-22.72642008,0.429537808,2.54805E-05,1.64599582
-22.77642321,0.429661439,2.54805E-05,1.64599582
-22.82642633,0.42975546,2.54805E-05,1.64599582
-22.87642945,0.429821901,2.54805E-05,1.64599582
-22.92643258,0.429853712,2.54805E-05,1.6460721
-22.9764357,0.429335863,2.54805E-05,1.645969855
-23.02643883,0.429340795,2.54805E-05,1.645969855
-23.07644195,0.594906149,2.54805E-05,1.651445782
-23.12644508,0.594877129,2.54805E-05,1.651445782
-23.1764482,0.594517372,2.54805E-05,1.651445782
-23.22645133,0.49321153,2.54805E-05,1.505900042
-23.27645445,0.471054146,3.00927E-05,1.488081194
-23.32645757,0.481496091,2.54805E-05,1.481579091
-23.3764607,0.472097694,2.54805E-05,1.479404971
-23.42646382,0.481976374,2.54805E-05,1.475835636
-23.47646695,0.447433879,2.54805E-05,1.459368465
-23.52647007,0.440807447,2.54805E-05,1.455711674
-23.5764732,0.335998521,2.54805E-05,1.218657108
-23.62647632,0.336997532,5.05439E-05,1.212614069
-23.67647945,0.329963097,5.05439E-05,1.194696635
-23.72648257,0.325699482,5.05439E-05,1.193674031
-23.77648569,0.326175225,7.829E-05,1.19587264
-23.82648882,0.320001183,5.05439E-05,1.195940764
-23.87649194,0.317010527,0.000134906,1.196644414
-23.92649507,0.313110637,5.05439E-05,1.196683867
-23.97649819,0.30606549,5.05439E-05,1.195776023
-24.02650132,0.291567487,5.05439E-05,1.195610511
-24.07650444,0.270180937,5.05439E-05,1.19671414
-24.12650757,0.263193108,7.24701E-05,1.196644414
-24.17651069,0.254582697,5.05439E-05,1.196644414
-24.22651382,0.249810787,5.05439E-05,1.196683867
-24.27651694,0.249708395,5.05439E-05,1.196934207
-24.32652006,0.229455694,5.05439E-05,1.197494407
-24.37652319,0.227690203,5.05439E-05,1.197659021
-24.42652631,0.2233408,9.32722E-05,1.197725346
-24.47652944,0.221963218,5.05439E-05,1.197632605
-24.52653256,0.220720317,7.829E-05,1.197725346
-24.57653569,0.220788935,5.05439E-05,1.197800663
-24.62653881,0.220788935,5.05439E-05,1.197725346
-24.67654194,0.220835996,5.05439E-05,1.197725346
-24.72654506,0.220720317,5.05439E-05,1.197725346
-24.77654818,0.220444425,5.05439E-05,1.197800663
-24.82655131,0.220203585,5.05439E-05,1.197800663
-24.87655443,0.220238951,5.05439E-05,1.197800663
-24.92655756,0.220343922,5.05439E-05,1.197800663
-24.97656068,0.220343922,7.24701E-05,1.198181663
-25.02656381,0.220098624,7.24701E-05,1.198181663
-25.07656693,0.220120903,5.05439E-05,1.198181663
-25.12657006,0.220217926,5.05439E-05,1.198437386
-25.17657318,0.220255618,5.05439E-05,1.198437386
-25.22657631,0.220960791,7.24701E-05,1.198524356
-25.27657943,0.220903472,7.24701E-05,1.198524356
-25.32658255,0.223279401,9.32722E-05,1.198643723
-25.37658568,0.223171738,9.32722E-05,1.198653492
-25.4265888,0.223049364,7.24701E-05,1.198643723
-25.47659193,0.220544351,5.05439E-05,1.199070609
-25.52659505,0.220203585,5.05439E-05,1.199070609
-25.57659818,0.220255618,5.05439E-05,1.199111129
-25.6266013,0.226750067,7.24701E-05,1.202576473
