Taxon_name	Status	MinAge	MaxAge	Site
Canis_lupus	extant	0.7	4.2	Acquedolci
Ursus_arctos	extant	0.7	4.2	Acquedolci
Cervus_elaphus_siciliae	extinct	0.7	4.2	Acquedolci
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Acquedolci
Crocuta_crocuta_spelaea	extinct	0.7	4.2	Acquedolci
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Alcamo Quarry
Hippopotamus_pentlandi	extinct	0.7	4.2	Alcamo Quarry
Dama_carburangelensis	extinct	0.7	4.2	Grotta di Carburangeli
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.12	4.2	Grotta di Carburangeli
Cervus_elaphus_siciliae	extinct	0.12	4.2	Grotta di Carburangeli
Crocuta_crocuta_spelaea	extinct	0.12	4.2	Grotta di Carburangeli
Ursus_arctos	extant	0.12	4.2	Grotta di Carburangeli
Sus_scrofa	extant	0.12	4.2	Grotta di Carburangeli
Canis_lupus	extant	0.12	4.2	Grotta di Carburangeli
Dama_carburangelensis	extinct	0.7	4.2	Contrada Cimilla
Cervus_elaphus_siciliae	extinct	0.12	4.2	Contrada Cimilla
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.12	4.2	Contrada Cimilla
Ursus_arctos	extant	0.12	4.2	Contrada Cimilla
Panthera_leo_spelaea	extinct	0.12	4.2	Contrada Cimilla
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Comiso Chiaramonte Gulfi area
Hippopotamus_pentlandi	extinct	0.7	4.2	Comiso Chiaramonte Gulfi area
Cervus_elaphus_siciliae	extinct	0.7	4.2	Comiso Chiaramonte Gulfi area
Leithia_ex_gr_melitensis_cartei	extinct	0.7	4.2	Contrada Pianetti
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Contrada Pianetti
Ursus_arctos	extant	0.12	4.2	Contrada Tabuna 
Canis_lupus	extant	0.12	4.2	Contrada Tabuna 
Sus_scrofa	extant	0.12	4.2	Contrada Tabuna 
Cervus_elaphus_siciliae	extinct	0.12	4.2	Contrada Tabuna 
Hippopotamus_pentlandi	extinct	0.7	4.2	Contrada Tabuna 
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.12	4.2	Contrada Tabuna 
Leithia_melitensis	extinct	0.7	4.2	Contrada Tabuna 
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta della Cannita
Panthera_leo_spelaea	extinct	0.7	4.2	Grotta della Cannita
Vulpes_vulpes	extant	0.12	4.2	Grotta Luparello
Ursus_arctos	extant	0.12	4.2	Grotta Luparello
Cervus_elaphus_siciliae	extinct	0.12	4.2	Grotta Luparello
Sus_scrofa	extant	0.12	4.2	Grotta Luparello
Hippopotamus_pentlandi	extinct	0.7	4.2	Spinagallo
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Spinagallo
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.12	4.2	Grotta della Za Minica
Crocuta_crocuta_spelaea	extinct	0.12	4.2	Grotta della Za Minica
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta della Za Minica
Cervus_elaphus_siciliae	extinct	0.12	4.2	Grotta della Za Minica
Bos_primigenius_siciliae	extinct	0.12	4.2	Grotta della Za Minica
Sus_scrofa	extant	0.12	4.2	Grotta della Za Minica
Canis_lupus	extant	0.12	4.2	Grotta della Za Minica
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Coste di Gigia
Hippopotamus_pentlandi	extinct	0.7	4.2	Coste di Gigia
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.12	4.2	Contrada Batteria
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	1.24	4.2	Faro Castelluccio Maddalena peninsula
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	1.29	4.2	Contrada Cacaladritta
Hippopotamus_pentlandi	extinct	1.29	4.2	Contrada Cacaladritta
Bos_primigenius_siciliae	extinct	1.29	4.2	Contrada Cacaladritta
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	1.24	4.2	Capo Peloro Messina
Hippopotamus_pentlandi	extinct	1.24	4.2	Capo Peloro Messina
Cervus_elaphus_siciliae	extinct	1.24	4.2	Capo Peloro Messina
Ursus_arctos	extant	1.24	4.2	Capo Peloro Messina
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Bivio site Piana di Sopra area
Hippopotamus_pentlandi	extinct	0.7	4.2	Bivio site Piana di Sopra area
Sus_scrofa	extant	0.7	4.2	Bivio site Piana di Sopra area
Bos_primigenius_siciliae	extinct	0.7	4.2	Bivio site Piana di Sopra area
Dama_carburangelensis	extinct	0.7	4.2	Bivio site Piana di Sopra area
Cervus_elaphus_siciliae	extinct	0.7	4.2	Bivio site Piana di Sopra area
Dama_carburangelensis	extinct	0.7	4.2	Tonnara del Secco
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta Maccagnone
Bison_priscus_siciliae	extinct	0.7	4.2	Grotta Maccagnone
Panthera_leo_spelaea	extinct	0.7	4.2	Grotta Maccagnone
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Grotta Maccagnone
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta Amoroso
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Grotta Giovanna
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta Giovanna
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Inghiottitoio Valvo
Hippopotamus_pentlandi	extinct	0.7	4.2	Inghiottitoio Valvo
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta dei Pipistrelli
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Grotta dei Pipistrelli
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Mount Amara
Hippopotamus_pentlandi	extinct	0.7	4.2	Cugno Ballarella
Palaeoloxodon_ex_gr_P_mnaidriensis	extinct	0.7	4.2	Grotta Pellerina
Canis_lupus	extant	0.12	4.2	Grotta Marasa
Cervus_elaphus_siciliae	extinct	0.12	4.2	Grotta Stazione
Sus_scrofa	extant	0.12	4.2	Grotta Stazione
Canis_lupus	extant	0.7	4.2	Grotta Cava dell Arena
Panthera_leo_spelaea	extinct	0.7	4.2	Grotta Cava dell Arena
Ursus_arctos	extant	0.7	4.2	Grotta Cava dell Arena
Crocuta_crocuta_spelaea	extinct	0.7	4.2	Grotta Cava dell Arena
Sus_scrofa	extant	0.7	4.2	Grotta Cava dell Arena
Hippopotamus_pentlandi	extinct	0.7	4.2	Grotta Emiliana
Synemporion_keana	extinct	0.01411	4	BMAS 50 Oa B6 22
Aeorestes_semotus	extant	0.00172	4	BMAS 50 Oa B6 22
Synemporion_keana	extinct	0.01411	4	Earl Neller Sinkhole SPA III HL 2
Aeorestes_semotus	extant	0.00172	4	Earl Neller Sinkhole SPA III HL 2
Synemporion_keana	extinct	0.0115	4	?pae ula Sinkhole
Aeorestes_semotus	extant	0.0115	4	?pae ula Sinkhole
Synemporion_keana	extinct	1.3	4	Ulupa u Head
Megalomys_curazensis	extinct	1.3	4	Grot van Hato
Megalomys_curazensis	extinct	1.3	4	Kueba di Hermanus
Megalomys_curazensis	extinct	1.3	4	Seroe Kibra Pika
Megalomys_curazensis	extinct	1.3	4	San Pedro
Palaeoloxodon_naumanni	extinct	3.37	3.74	Abeno: Osaka
Hippopotamus_pentlandi	extinct	0.7	3.74	K22 San Vito lo Capo
Leithia_melitensis	extinct	0.7	3.74	K22 San Vito lo Capo
Sus_scrofa	extant	0.117	3.74	K22 San Vito lo Capo
Maltamys_wiedincitensis	extinct	0.7	3.74	K22 San Vito lo Capo
Crocidura_sicula_esuae	extinct	0.7	3.74	K22 San Vito lo Capo
Palaeoloxodon_ex_gr_P_falconeri	extinct	2.33	3.66	Spinagallo
Leithia_melitensis	extinct	2.33	3.66	Spinagallo
Leithia_cartei	extinct	2.33	3.66	Spinagallo
Crocidura_sicula_esuae	extinct	2.33	3.66	Spinagallo
Rhinolophus_ferrumequinum	extant	2.33	3.66	Spinagallo
Rhinolophus_hipposideros	extant	2.33	3.66	Spinagallo
Rhinolophus_mehelyi	extant	2.33	3.66	Spinagallo
Rhinolophus_blasii	extant	2.33	3.66	Spinagallo
Myotis_mystacinus	extant	2.33	3.66	Spinagallo
Myotis_bechsteinii	extant	2.33	3.66	Spinagallo
Myotis_capaccinii	extant	2.33	3.66	Spinagallo
Eptesicus_serotinus	extant	2.33	3.66	Spinagallo
Barbastella_barbastellus	extant	2.33	3.66	Spinagallo
Miniopterus_schreibersii	extant	2.33	3.66	Spinagallo
Miniopterus_degiulii	extinct	2.33	3.66	Spinagallo
Sinomegaceros_yabei	extinct	2.5	3.5	Hirakawa City: Kimitsu City: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	2.5	3.5	Mariyatsu: Kisarazu shi: Chiba Prefecture
Asoriculus_corsicanus	extinct	0.588	3	La Coscia north west
Praemegaceros_cazioti	extinct	0.588	3	La Coscia north west
Cynotherium_sardous	extinct	0.588	3	La Coscia north west
Prolagus_sardus	extinct	0.588	3	La Coscia north west
Rhagamys_orthodon	extinct	0.588	3	La Coscia north west
Microtus_(Tyrrhenicola)_henseli	extinct	0.588	3	La Coscia north west
Palaeoloxodon_naumanni	extinct	1.29	3	Bisan Seto: Seto Inland Sea
Cervus_nippon	extant	1.29	3	Bisan Seto: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	0.5	3	Off Marugame: Seto Inland Sea
Sinomegaceros_yabei	extinct	1.29	3	Off Hiroshima and Matsuyama: Seto Inland Sea
Cervus_nippon	extant	1.29	3	Off Hiroshima and Matsuyama: Seto Inland Sea
Cervus_kazusensis	extinct	1.29	3	Off Hiroshima and Matsuyama: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	1.29	3	Off Hiroshima and Matsuyama: Seto Inland Sea
Cervus_nippon	extant	1.29	3	Off Hakatajima: Seto Inland Sea
Cervus_kazusensis	extinct	1.29	3	Off Hakatajima: Seto Inland Sea
Cervus_praenipponicus	extinct	1.29	3	Off Hakatajima: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	1.29	3	Off Hakatajima: Seto Inland Sea
Cervus_kazusensis	extinct	1.29	3	Naruto Strait: Seto Inland Sea
Cervus_praenipponicus	extinct	1.29	3	Naruto Strait: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	1.29	3	Naruto Strait: Seto Inland Sea
Bison_sp_Hondo	extinct	1.29	3	Naruto Strait: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	1.29	3	Off Tomogashima: Seto Inland Sea
Cervus_kazusensis	extinct	1.29	3	Off Tomogashima: Seto Inland Sea
Cervus_nippon	extant	1.29	3	Off Tomogashima: Seto Inland Sea
Palaeoloxodon_naumanni	extinct	0.5	3	Tsukinoki: Akita Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Yoshima: Kagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Onoda Cement Quarry: Shigeyasu: Mine shi: Yamaguchi Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Shirasomayama: Yokohama City: Kanagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Fujisawa shi: Shirahata: Kanagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Koshigoe: Kamakura shi: Kanagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Subway Harajuku Station construction site: Shibuya District: Tokyo Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Limestone quarry Ushikawa City: Toyohashi shi: Aichi Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Takatani shinmachi 3: Tone River: Ichikawa shi: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	1.29	3	Saruyama: Shimosa City: Katori gun: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Mefuki: bottom of Tonegawa river shore: Noda shi: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Fukashibahama: Kashima Harbor: Ibaraki Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Hanura: Notojima City: Kashima district: Ishikawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Shonai: North shore of Misaki: Mitoyo district: Kagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Kasaiura: Kozuchi: Tokai: Shozo district: Kagawa Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Aihama: Nozawa City: Minamisaku gun: Nagano Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Yawata: Minamimimaki mura: Saku shi: Kitasaku gun: Nagano Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Itoigawa shi: Niigata Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Uyama Cave: Niimi shi: Okayama Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Haibara gun: Shizuoka Prefecture
Palaeoloxodon_naumanni	extinct	0.5	3	Taira mura: Soyama: Higashitonami gun: Toyama Prefecture
Ursus_spelaeus_spelaeus	extinct	2	2.95	Quisisana Certosa
Mammuthus_trogontherii_chosaricus	extinct	2	2.95	Quisisana Certosa
Equus_aff_E_suessenbornensis	extinct	2	2.95	Quisisana Certosa
Crocuta_crocuta_spelaea	extinct	2	2.95	Quisisana Certosa
Canis_mosbachensis	extinct	2	2.95	Quisisana Certosa
Panthera_pardus	extant	2	2.95	Quisisana Certosa
Palaeoloxodon_antiquus	extinct	2	2.95	Quisisana Certosa
Stephanorhinus_hemitoechus	extinct	2	2.95	Quisisana Certosa
Bos_primigenius	extinct	2	2.95	Quisisana Certosa
Praemegaceros_cazioti	extinct	0.08276	2.9	Monte Tuttavista
Bos_primigenius_bubaloides	extinct	0.08276	2.85	Bone breccias
Vulpes_vulpes	extant	0.08276	2.85	Bone breccias
Ursus_arctos	extant	0.08276	2.85	Bone breccias
Equus_hydruntinus	extinct	0.08276	2.85	Bone breccias
Capreolus_capreolus	extant	0.08276	2.85	Bone breccias
Cervus_elaphus	extant	0.08276	2.85	Bone breccias
Cervus_elaphus_ssp_Pianosa	extinct	0.08276	2.85	Bone breccias
Prolagus_sardus	extinct	1.57	2.74	Castiglione Cave 3
Cynotherium_sardous	extinct	1.57	2.74	Castiglione Cave 3
Lutra_castiglionis	extinct	1.57	2.74	Castiglione Cave 3
Cervus_elaphus_rossii	extinct	1.57	2.74	Castiglione Cave 3
Praemegaceros_cazioti	extinct	1.57	2.74	Castiglione Cave 3
Microtus_(Tyrrhenicola)_henseli	extinct	1.57	2.74	Castiglione Cave 3
Rhagamys_orthodon	extinct	1.57	2.74	Castiglione Cave 3
Asoriculus_corsicanus	extinct	1.57	2.74	Castiglione Cave 3
Myotis_myotis	extant	1.57	2.74	Castiglione Cave 3
Rhinolophus_ferrumequinum	extant	1.57	2.74	Castiglione Cave 3
Rhinolophus_euryale	extant	1.57	2.74	Castiglione Cave 3
Amblyrhiza_inundata	extinct	0.931	2.528	Cave No Cave
Amblyrhiza_inundata	extinct	0.346	2.528	Tanglewood Cave
Amblyrhiza_inundata	extinct	0.346	2.528	Cavannagh Cave
Amblyrhiza_inundata	extinct	0.346	2.528	Anonymous Hole 
Amblyrhiza_inundata	extinct	0.346	2.528	Briningham Hollow Fissures
Amblyrhiza_inundata	extinct	0.346	2.528	Flat Cap or North Side Estate Cave
Amblyrhiza_inundata	extinct	0.346	2.528	Goat Cave
Amblyrhiza_inundata	extinct	0.346	2.528	Little Bay
Mormoops_blainvillei	extant	0.346	2.528	Little Bay 
Macrotus_waterhousii	extant	0.346	2.528	Little Bay 
Amblyrhiza_inundata	extinct	0.346	2.528	Loxomylus Hole
Amblyrhiza_inundata	extinct	0.346	2.528	Rays Fissures
Amblyrhiza_inundata	extinct	0.346	2.528	Bat Cave
Amblyrhiza_inundata	extinct	0.7	2.5	Mitchells Chamber
Amblyrhiza_inundata	extinct	0.346	2.5	Katouche Main Cave
Clidomys_osborni	extinct	1	2.5	Sheep Pen Cave
Caviida_incertae_sedis_Jamaica	extinct	1	2.5	Sheep Pen Cave
Ceboidea_gen_et_sp_indet_Jamaica	extinct	1	2.5	Sheep Pen Cave
Cervus_nippon	extant	2.01	2.49	Yoshinoda: Sodegaura City: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	2.01	2.49	Yoshinoda: Sodegaura City: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	2.01	2.49	Hirakawa City: Kimitsu City: Chiba Prefecture
Sinomegaceros_yabei	extinct	2.01	2.49	Takinokuchi: Yarimizu: Sodegaura City: Chiba Prefecture
Palaeoloxodon_naumanni	extinct	2.01	2.49	Takinokuchi: Yarimizu: Sodegaura City: Chiba Prefecture
Macaca_fuscata	extant	2.01	2.49	Takinokuchi: Yarimizu: Sodegaura City: Chiba Prefecture
Palaeoloxodon_xylophagou	extinct	1.86	2.45	Ormidhia Vathkia Laxia
Palaeoloxodon_xylophagou	extinct	1.86	2.45	Xylophagou area
Hippopotamus_minor	extinct	1.86	2.45	Xylophagou area
Mammuthus_lamarmorai	extinct	1.91	2.43	San Giovanni in Sinis
Papagomys_armandvillei	extant	0.043	2.38	Liang Bawah
Papagomys_theodorverhoeveni	extinct	0.043	2.38	Liang Bawah
Komodomys_rintjanus	extant	0.043	2.38	Liang Bawah
Apodemus_mystacinus_FOSSIL	extant	0.115	2.38	Tripiti Ravine
Crocidura_sp_Naxos	extinct	0.115	2.38	Tripiti Ravine
Palaeoloxodon_lomolinoi	extinct	0.115	2.38	Tripiti Ravine
Cervus_nippon	extant	1.9	2.35	Sahama City: Hamamatsu: Shizuoka Prefecture
Palaeoloxodon_naumanni	extinct	1.9	2.35	Sahama City: Hamamatsu: Shizuoka Prefecture
Sorex_shinto	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Sorex_hosonoi	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Sorex_caecutiens	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Crocidura_dsinezumi	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Dymecodon_pilirostris	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Urotrichus_talpoides	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Mogera_wogura	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Rhinolophus_ferrumequinum	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Plecotus_auritus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Murina_silvatica	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Macaca_fuscata	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Glirulus_japonicus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Apodemus_speciosus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Apodemus_argenteus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Myodes_rufocanus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Myodes_andersoni	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Microtus_epiratticepoides	extinct	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Microtus_montebelli	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Palaeoloxodon_naumanni	extinct	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Sinomegaceros_yabei	extinct	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Cervus_nippon	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Capricornis_sp_Hondo	extinct	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Bison_sp_Hondo	extinct	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Ursus_arctos	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Panthera_tigris	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Vulpes_vulpes	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Nyctereutes_viverrinus	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Mustela_itatsi	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Mustela_erminea	extant	1.9	2.35	Shiriya Quarry: Shiriyazaki: Higashidori mura: Aomori Prefecture
Hippopotamus_pentlandi	extinct	1.56	2.34	Grotta dei Puntali
Myotragus_balearicus	extinct	0.045	2.15	Cova de na Barxa
Hypnomys_morpheus	extinct	0.045	2.15	Cova de na Barxa
Nesiotites_hidalgo	extinct	1.76	2.15	Cova de na Barxa
Rhinolophus_hipposideros	extant	1.76	2.15	Cova de na Barxa
Bibos_palaesondaicus	extinct	1.9	2.1	Sangiran: Notopuro layers: Ngebung
Axis_lydekkeri	extinct	1.9	2.1	Sangiran: Notopuro layers: Ngebung
Hexaprotodon_sivajavanicus	extinct	1.9	2.1	Sangiran: Notopuro Fm: Kedung Kuduh
Hexaprotodon_sivajavanicus	extinct	1.9	2.1	Teguan
Crocuta_crocuta_Java	extinct	1.43	2.1	Teguan
Prolagus_sardus	extinct	1.29	2	Castiglione Cave 1
Cynotherium_sardous	extinct	1.29	2	Castiglione Cave 1
Asoriculus_corsicanus	extinct	1.29	2	Castiglione Cave 1
Microtus_(Tyrrhenicola)_henseli	extinct	1.29	2	Castiglione Cave 1
Praemegaceros_cazioti	extinct	1.29	2	Castiglione Cave 1
Cervus_elaphus_rossii	extinct	1.29	2	Castiglione Cave 1
Rhagamys_orthodon	extinct	1.29	2	Castiglione Cave 1
Microtus_(Tyrrhenicola)_henseli	extinct	1.29	2	Corte
Rhagamys_orthodon	extinct	1.29	2	Corte
Rhagapodemus_minor	extinct	1.29	2	Corte
Asoriculus_corsicanus	extinct	1.29	2	Corte
Prolagus_sardus	extinct	1.29	2	Corte
Cynotherium_sardous	extinct	1.29	2	Corte
Praemegaceros_cazioti	extinct	1.29	2	Corte
Mammuthus_lamarmorai	extinct	1.29	2	Campo Giavesu
Elephas_maximus_sinhaleyus	extinct	0.25	2	Adande vala: Kuruvita
Elephas_maximus_sinhaleyus	extinct	0.25	2	Alige kumbura
Rhinoceros_kagavena	extinct	0.25	2	Ampalauva: Kuruvita
Hexaprotodon_palaeindicus	extinct	0.25	2	Asvaduma: Adandevala
Elephas_maximus_sinhaleyus	extinct	0.25	2	Asvaduma: Adandevala
Elephas_maximus_sinhaleyus	extinct	0.25	2	Badaamuva: Karangoda
Elephas_maximus_sinhaleyus	extinct	0.25	2	Bandara Bogavala: Dodampe
Elephas_maximus_sinhaleyus	extinct	0.25	2	Beravadeniya: Mahingoda: Eheliyagoda
Elephas_maximus_sinhaleyus	extinct	0.25	2	Bokirideniya: Karangoda
Hexaprotodon_palaeindicus	extinct	0.25	2	Bokirideniya: Karangoda
Gona_sinhalaya	extinct	0.25	2	Caudulla stream: Medirigiriya: Hingurakgoda
Bubalus_arnee	extant	0.25	2	Deniya kumbura: Panamure near walawe river
Elephas_maximus_sinhaleyus	extinct	0.25	2	Dunvattavaturana: Dodampe
Elephas_maximus_sinhaleyus	extinct	0.25	2	Ellavala river
Elephas_maximus_sinhaleyus	extinct	0.25	2	Ellekumbura: Haldola
Rusa_unicolor	extant	0.25	2	Galpottevela: Kuttapitiya: Pelmadulla
Rusa_unicolor	extant	0.25	2	Bubuladeniya: Kuruvita
Hexaprotodon_palaeindicus	extinct	0.25	2	Getadombe: Kitulpe
Hexaprotodon_palaeindicus	extinct	0.25	2	Gonapitiya: Kuruvita
Sus_sinhaleyus	extinct	0.25	2	Gonapitiya: Kuruvita
Hystrix_primigenia	extinct	0.25	2	Goraka gaha deniya: Gonapitiya
Bos_sp_Sri_Lanka	extinct	0.25	2	Goraka gaha deniya: Gonapitiya
Hexaprotodon_palaeindicus	extinct	0.25	2	Goraka gaha deniya: Gonapitiya
Bos_sp_Sri_Lanka	extinct	0.25	2	Hangamu ganga
Elephas_maximus_sinhaleyus	extinct	0.25	2	Hirikumbura
Elephas_maximus_sinhaleyus	extinct	0.25	2	Horaliyedda
Hexaprotodon_palaeindicus	extinct	0.25	2	Horaliyedda
Rusa_unicolor	extant	0.25	2	Horaliyedda
Elephas_maximus_sinhaleyus	extinct	0.25	2	Hulavalikumbura
Rhinoceros_sondaicus	extant	0.25	2	Huruluela: Katurana: Kurugam modara: Dompe
Rhinoceros_sondaicus	extant	0.25	2	Ihala minuvandeniya: Gonapitiya
Cuon_alpinus	extant	0.25	2	Ihala minuvandeniya: Gonapitiya
Hexaprotodon_palaeindicus	extinct	0.25	2	Jahinge Angiliya Kumbura: Radalla: karangoda
Hexaprotodon_palaeindicus	extinct	0.25	2	Kanukatiya: Demalaporuva: Karangoda
Elephas_hysudricus	extinct	0.25	2	Karmarangapitiya
Elephas_maximus_sinhaleyus	extinct	0.25	2	Ketala ovita: Ellawala
Elephas_hysudricus	extinct	0.25	2	Koholan ela: Pelmadulla
Elephas_maximus	extant	0.25	2	Kuruvita
Palaeoloxodon_namadicus	extinct	0.25	2	Kuruvita
Elephas_maximus_sinhaleyus	extinct	0.25	2	Kuruvita
Hexaprotodon_palaeindicus	extinct	0.25	2	Kuruvita
Rhinoceros_kagavena	extinct	0.25	2	Kuruvita
Hexaprotodon_palaeindicus	extinct	0.25	2	Ovita Kubura: Kuruvita
Hexaprotodon_palaeindicus	extinct	0.25	2	Eedandawala: Kuruvita
Elephas_maximus_sinhaleyus	extinct	0.25	2	Landegeovita: Rilhena: Pelmadulla
Hexaprotodon_palaeindicus	extinct	0.25	2	Mallapitiya: Karangoda
Rusa_unicolor	extant	0.25	2	Mallapitiya: Karangoda
Hexaprotodon_palaeindicus	extinct	0.25	2	Matiwaladeniya: Pohorabava: Ellawala
Rhinoceros_kagavena	extinct	0.25	2	Matiwaladeniya: Pohorabava: Ellawala
Rhinoceros_kagavena	extinct	0.25	2	Kahingama west: Kuburu yaya: Kuruvita
Elephas_maximus	extant	0.25	2	Kahingama: Kuruvita
Elephas_maximus	extant	0.25	2	Ma Wee Kubura: Kuruvita
Elephas_maximus_sinhaleyus	extinct	0.25	2	Mavin Kumbura: Pohorabava
Elephas_maximus_sinhaleyus	extinct	0.25	2	Meddekumbura: Kosgoda
Rhinoceros_kagavena	extinct	0.25	2	Meddekumbura: Kosgoda
Elephas_hysudricus	extinct	0.25	2	Migahagoda: Pelmadulla
Hystrix_primigenia	extinct	0.25	2	Millagahadeniya: Gonapitiya
Bos_sp_Sri_Lanka	extinct	0.25	2	Millagahadeniya: Gonapitiya
Hexaprotodon_palaeindicus	extinct	0.25	2	Millagahadeniya: Gonapitiya
Elephas_maximus_sinhaleyus	extinct	0.25	2	Millavitiya: Karangoda
Muva_sinhaleya	extinct	0.25	2	Mimavaladeniya: Gonapitiya: Kuruvita
